step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,risky_type_flag,high_amount_flag,high_depletion_flag,destination_mismatch_flag,origin_depletion_ratio,amount_risk_bucket,fraud_signal_count,risk_tier
1,CASH_OUT,163100.34,0.0,0.0,1078534.03,1178808.14,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,136030.66,0.0,0.0,136875.83,0.0,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,68912.23,0.0,0.0,237326.8,97263.78,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,73464.06,0.0,0.0,444779.0,4619798.56,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,106117.28,0.0,0.0,234216.94,51513.44,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,503333.79,0.0,0.0,553161.42,971418.91,0,1,1,0,1,,High,3,High
1,CASH_OUT,71991.42,0.0,0.0,81682.58,557537.26,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,91379.93,0.0,0.0,1241634.38,1178808.14,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,26759.05,0.0,0.0,581853.1,2107965.39,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,128487.35,0.0,0.0,701404.75,1567434.81,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,252908.87,0.0,0.0,919763.4,1517262.16,0,1,0,0,1,,Medium,2,Medium
1,CASH_OUT,64489.64,0.0,0.0,398424.59,16997.22,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,171369.73,0.0,0.0,1122370.94,3940085.21,0,1,0,0,1,,Low,2,Medium
1,PAYMENT,4493.29,8258.0,3764.71,0.0,0.0,0,0,0,0,0,0.5441,Low,0,Low
1,PAYMENT,12121.5,97058.0,84936.5,0.0,0.0,0,0,0,0,0,0.1249,Low,0,Low
1,PAYMENT,2278.19,290.0,0.0,0.0,0.0,0,0,0,1,0,7.8558,Low,1,Low
1,PAYMENT,7707.44,99827.0,92119.56,0.0,0.0,0,0,0,0,0,0.0772,Low,0,Low
1,PAYMENT,4013.02,92119.56,88106.55,0.0,0.0,0,0,0,0,0,0.0436,Low,0,Low
1,PAYMENT,5775.15,132329.0,126553.85,0.0,0.0,0,0,0,0,0,0.0436,Low,0,Low
1,PAYMENT,4843.93,51718.0,46874.07,0.0,0.0,0,0,0,0,0,0.0937,Low,0,Low
1,PAYMENT,2397.82,20421.0,18023.18,0.0,0.0,0,0,0,0,0,0.1174,Low,0,Low
1,PAYMENT,4391.44,228.0,0.0,0.0,0.0,0,0,0,1,0,19.2607,Low,1,Low
1,DEBIT,4497.87,107388.0,102890.13,19053.0,5417.23,0,0,0,0,0,0.0419,Low,0,Low
1,PAYMENT,7452.89,102397.0,94944.11,0.0,0.0,0,0,0,0,0,0.0728,Low,0,Low
1,PAYMENT,3930.81,6032.0,2101.19,0.0,0.0,0,0,0,0,0,0.6517,Low,0,Low
1,CASH_OUT,71532.24,2101.19,0.0,74956.0,97128.19,0,1,0,1,1,34.0437,Low,3,High
1,CASH_OUT,61159.51,0.0,0.0,340334.22,51513.44,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,12401.9,0.0,0.0,349763.0,0.0,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,32702.61,0.0,0.0,253053.0,31469.78,0,1,0,0,1,,Low,2,Medium
1,PAYMENT,6926.67,152927.0,146000.33,0.0,0.0,0,0,0,0,0,0.0453,Low,0,Low
1,PAYMENT,893.57,10676.0,9782.43,0.0,0.0,0,0,0,0,0,0.0837,Low,0,Low
1,TRANSFER,480222.51,11110.0,0.0,1293740.67,3940085.21,0,1,0,1,1,43.2243,Medium,3,High
1,PAYMENT,3608.41,11150.0,7541.59,0.0,0.0,0,0,0,0,0,0.3236,Low,0,Low
1,PAYMENT,5946.79,7541.59,1594.8,0.0,0.0,0,0,0,0,0,0.7885,Low,0,Low
1,PAYMENT,6099.96,42133.0,36033.04,0.0,0.0,0,0,0,0,0,0.1448,Low,0,Low
1,PAYMENT,372.34,65254.0,64881.66,0.0,0.0,0,0,0,0,0,0.0057,Low,0,Low
1,PAYMENT,4635.18,6313782.05,6309146.87,0.0,0.0,0,0,0,0,0,0.0007,Low,0,Low
1,PAYMENT,1267.97,6309146.87,6307878.9,0.0,0.0,0,0,0,0,0,0.0002,Low,0,Low
1,PAYMENT,6911.99,6307878.9,6300966.92,0.0,0.0,0,0,0,0,0,0.0011,Low,0,Low
1,PAYMENT,1795.67,6300966.92,6299171.25,0.0,0.0,0,0,0,0,0,0.0003,Low,0,Low
1,PAYMENT,3199.06,6299171.25,6295972.18,0.0,0.0,0,0,0,0,0,0.0005,Low,0,Low
1,PAYMENT,10265.17,6295972.18,6285707.02,0.0,0.0,0,0,0,0,0,0.0016,Low,0,Low
1,PAYMENT,9029.12,25480.0,16450.88,0.0,0.0,0,0,0,0,0,0.3544,Low,0,Low
1,PAYMENT,7600.57,50747.0,43146.43,0.0,0.0,0,0,0,0,0,0.1498,Low,0,Low
1,PAYMENT,2057.71,25132.0,23074.29,0.0,0.0,0,0,0,0,0,0.0819,Low,0,Low
1,PAYMENT,3823.08,10382.0,6558.92,0.0,0.0,0,0,0,0,0,0.3682,Low,0,Low
1,TRANSFER,2806.0,2806.0,0.0,0.0,0.0,1,1,0,1,1,1.0,Low,3,High
1,CASH_OUT,2806.0,2806.0,0.0,26202.0,0.0,1,1,0,1,1,1.0,Low,3,High
1,PAYMENT,6737.2,624.0,0.0,0.0,0.0,0,0,0,1,0,10.7968,Low,1,Low
1,PAYMENT,9161.98,11128.0,1966.02,0.0,0.0,0,0,0,0,0,0.8233,Low,0,Low
1,PAYMENT,1239.06,396386.0,395146.94,0.0,0.0,0,0,0,0,0,0.0031,Low,0,Low
1,PAYMENT,365.0,319.0,0.0,0.0,0.0,0,0,0,1,0,1.1442,Low,1,Low
1,PAYMENT,5237.54,27105.0,21867.46,0.0,0.0,0,0,0,0,0,0.1932,Low,0,Low
1,PAYMENT,2618.76,21867.46,19248.7,0.0,0.0,0,0,0,0,0,0.1198,Low,0,Low
1,PAYMENT,339.82,12076.0,11736.18,0.0,0.0,0,0,0,0,0,0.0281,Low,0,Low
1,DEBIT,1393.46,100068.0,98674.54,26446.0,318637.36,0,0,0,0,0,0.0139,Low,0,Low
1,PAYMENT,2731.37,17540.0,14808.63,0.0,0.0,0,0,0,0,0,0.1557,Low,0,Low
1,PAYMENT,8364.73,81.0,0.0,0.0,0.0,0,0,0,1,0,103.2683,Low,1,Low
1,PAYMENT,6598.71,16392.0,9793.29,0.0,0.0,0,0,0,0,0,0.4026,Low,0,Low
1,PAYMENT,4304.58,10708.0,6403.42,0.0,0.0,0,0,0,0,0,0.402,Low,0,Low
1,PAYMENT,2867.14,943.0,0.0,0.0,0.0,0,0,0,1,0,3.0404,Low,1,Low
1,PAYMENT,2946.38,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,507.12,87005.0,86497.88,0.0,0.0,0,0,0,0,0,0.0058,Low,0,Low
1,PAYMENT,3020.86,50361.0,47340.14,0.0,0.0,0,0,0,0,0,0.06,Low,0,Low
1,PAYMENT,8948.03,11137.0,2188.97,0.0,0.0,0,0,0,0,0,0.8035,Low,0,Low
1,CASH_OUT,280877.92,2188.97,0.0,462914.23,16997.22,0,1,0,1,1,128.3151,Medium,3,High
1,PAYMENT,1084.9,13727.0,12642.1,0.0,0.0,0,0,0,0,0,0.079,Low,0,Low
1,PAYMENT,9456.69,12642.1,3185.41,0.0,0.0,0,0,0,0,0,0.748,Low,0,Low
1,PAYMENT,5812.36,3185.41,0.0,0.0,0.0,0,0,0,1,0,1.8247,Low,1,Low
1,TRANSFER,157883.07,46547.0,0.0,72793.0,353532.56,0,1,0,1,1,3.3919,Low,3,High
1,PAYMENT,2734.77,4511.0,1776.23,0.0,0.0,0,0,0,0,0,0.6062,Low,0,Low
1,CASH_OUT,102153.86,1776.23,0.0,230676.07,353532.56,0,1,0,1,1,57.5116,Low,3,High
1,PAYMENT,584.52,15479.0,14894.48,0.0,0.0,0,0,0,0,0,0.0378,Low,0,Low
1,PAYMENT,6113.14,15629.0,9515.86,0.0,0.0,0,0,0,0,0,0.3911,Low,0,Low
1,CASH_OUT,369989.2,9515.86,0.0,518243.06,4619798.56,0,1,0,1,1,38.8813,Medium,3,High
1,CASH_OUT,215338.28,0.0,0.0,285755.61,31469.78,0,1,0,0,1,,Medium,2,Medium
1,CASH_OUT,65521.42,0.0,0.0,93337.06,0.0,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,116977.58,0.0,0.0,191043.06,1363368.51,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,262392.36,0.0,0.0,457286.01,1186556.81,0,1,0,0,1,,Medium,2,Medium
1,CASH_OUT,51121.05,0.0,0.0,308020.64,1363368.51,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,202624.59,0.0,0.0,1056495.21,971418.91,0,1,0,0,1,,Medium,2,Medium
1,CASH_OUT,118235.16,0.0,0.0,332829.93,353532.56,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,118056.71,0.0,0.0,272906.49,0.0,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,498960.91,0.0,0.0,608612.15,2107965.39,0,1,0,0,1,,Medium,2,Medium
1,CASH_OUT,691738.36,0.0,0.0,6285707.02,19169204.93,0,1,1,0,1,,High,3,High
1,CASH_OUT,58820.08,0.0,0.0,1107573.06,2107965.39,0,1,0,0,1,,Low,2,Medium
1,PAYMENT,4419.04,52951.0,48531.96,0.0,0.0,0,0,0,0,0,0.0835,Low,0,Low
1,PAYMENT,4270.02,9516.0,5245.98,0.0,0.0,0,0,0,0,0,0.4487,Low,0,Low
1,PAYMENT,3007.83,49905.0,46897.17,0.0,0.0,0,0,0,0,0,0.0603,Low,0,Low
1,PAYMENT,1824.59,25138.0,23313.41,0.0,0.0,0,0,0,0,0,0.0726,Low,0,Low
1,PAYMENT,993.46,19448.0,18454.54,0.0,0.0,0,0,0,0,0,0.0511,Low,0,Low
1,CASH_OUT,302693.14,18454.54,0.0,306239.03,97263.78,0,1,0,1,1,16.4021,Medium,3,High
1,PAYMENT,1445.06,10892.0,9446.94,0.0,0.0,0,0,0,0,0,0.1327,Low,0,Low
1,PAYMENT,4059.25,4186.0,126.75,0.0,0.0,0,0,0,1,0,0.9697,Low,1,Low
1,PAYMENT,3417.18,126.75,0.0,0.0,0.0,0,0,0,1,0,26.96,Low,1,Low
1,DEBIT,3428.95,147798.0,144369.05,1534657.01,5515763.34,0,0,0,0,0,0.0232,Low,0,Low
1,PAYMENT,5580.98,7781.0,2200.02,0.0,0.0,0,0,0,0,0,0.7173,Low,0,Low
1,DEBIT,3455.85,3509.0,53.15,1333014.31,1178808.14,0,0,0,1,0,0.9849,Low,1,Low
1,PAYMENT,7265.63,14508.0,7242.37,0.0,0.0,0,0,0,0,0,0.5008,Low,0,Low
1,PAYMENT,3852.64,1449076.27,1445223.63,0.0,0.0,0,0,0,0,0,0.0027,Low,0,Low
1,PAYMENT,7870.29,1445223.63,1437353.34,0.0,0.0,0,0,0,0,0,0.0054,Low,0,Low
1,DEBIT,12872.92,11197.0,0.0,51885.0,0.0,0,0,0,1,0,1.1497,Low,1,Low
1,PAYMENT,6675.34,10107.0,3431.66,0.0,0.0,0,0,0,0,0,0.6605,Low,0,Low
1,CASH_OUT,410201.89,21448.0,0.0,61613.0,424250.45,0,1,0,1,1,19.1254,Medium,3,High
1,PAYMENT,13310.78,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,664.35,102983.0,102318.65,0.0,0.0,0,0,0,0,0,0.0065,Low,0,Low
1,PAYMENT,2130.3,10958.0,8827.7,0.0,0.0,0,0,0,0,0,0.1944,Low,0,Low
1,PAYMENT,7771.4,8827.7,1056.3,0.0,0.0,0,0,0,0,0,0.8803,Low,0,Low
1,PAYMENT,36349.35,1056.3,0.0,0.0,0.0,0,0,0,1,0,34.412,Low,1,Low
1,PAYMENT,749.34,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,2340.34,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,9686.85,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,15785.85,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,9006.78,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,9014.95,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,14420.66,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,4802.31,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,28527.44,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,4182.93,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,4088.21,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,8491.9,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,DEBIT,6666.78,11876.0,5209.22,24777.0,189534.74,0,0,0,0,0,0.5614,Low,0,Low
1,PAYMENT,6536.86,17319.0,10782.14,0.0,0.0,0,0,0,0,0,0.3774,Low,0,Low
1,CASH_OUT,40684.97,10782.14,0.0,49530.0,66575.5,0,1,0,1,1,3.7734,Low,3,High
1,PAYMENT,1553.21,31516.0,29962.79,0.0,0.0,0,0,0,0,0,0.0493,Low,0,Low
1,DEBIT,7344.92,0.0,0.0,185432.0,0.0,0,0,0,0,0,,Low,0,Low
1,CASH_OUT,106267.21,0.0,0.0,241106.05,49864.36,0,1,0,0,1,,Low,2,Medium
1,PAYMENT,5491.5,36605.0,31113.5,0.0,0.0,0,0,0,0,0,0.15,Low,0,Low
1,PAYMENT,3666.42,48117.0,44450.58,0.0,0.0,0,0,0,0,0,0.0762,Low,0,Low
1,PAYMENT,5507.18,36030.0,30522.82,0.0,0.0,0,0,0,0,0,0.1528,Low,0,Low
1,DEBIT,4565.14,30265.0,25699.86,829892.09,1567434.81,0,0,0,0,0,0.1508,Low,0,Low
1,PAYMENT,11348.71,734899.0,723550.29,0.0,0.0,0,0,0,0,0,0.0154,Low,0,Low
1,TRANSFER,123179.97,7215.0,0.0,12904.68,43691.09,0,1,0,1,1,17.0728,Low,3,High
1,PAYMENT,7073.6,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,2803.83,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,106.81,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,6297.71,762.0,0.0,0.0,0.0,0,0,0,1,0,8.2647,Low,1,Low
1,PAYMENT,2610.01,58697.54,56087.54,0.0,0.0,0,0,0,0,0,0.0445,Low,0,Low
1,PAYMENT,5320.1,56087.54,50767.43,0.0,0.0,0,0,0,0,0,0.0949,Low,0,Low
1,PAYMENT,1460.63,1132.0,0.0,0.0,0.0,0,0,0,1,0,1.2903,Low,1,Low
1,TRANSFER,522264.81,24.0,0.0,11361.0,2025098.66,0,1,1,1,1,21761.0338,High,4,Critical
1,DEBIT,3584.21,135496.0,131911.79,100614.05,24044.18,0,0,0,0,0,0.0265,Low,0,Low
1,PAYMENT,3704.97,24553.0,20848.03,0.0,0.0,0,0,0,0,0,0.1509,Low,0,Low
1,PAYMENT,2773.61,14332.0,11558.39,0.0,0.0,0,0,0,0,0,0.1935,Low,0,Low
1,PAYMENT,3896.42,11558.39,7661.97,0.0,0.0,0,0,0,0,0,0.3371,Low,0,Low
1,PAYMENT,18781.84,7661.97,0.0,0.0,0.0,0,0,0,1,0,2.4513,Low,1,Low
1,PAYMENT,6660.33,17710.0,11049.67,0.0,0.0,0,0,0,0,0,0.3761,Low,0,Low
1,TRANSFER,26923.42,11049.67,0.0,199404.91,95508.95,0,1,0,1,1,2.4366,Low,3,High
1,TRANSFER,53783.57,0.0,0.0,75514.0,420946.86,0,1,0,0,1,,Low,2,Medium
1,TRANSFER,80333.28,0.0,0.0,321592.98,277515.05,0,1,0,0,1,,Low,2,Medium
1,TRANSFER,211075.91,0.0,0.0,930082.81,1254956.07,0,1,0,0,1,,Medium,2,Medium
1,TRANSFER,100677.86,0.0,0.0,701567.56,55974.56,0,1,0,0,1,,Low,2,Medium
1,TRANSFER,473499.51,0.0,0.0,883248.39,3461666.05,0,1,0,0,1,,Medium,2,Medium
1,TRANSFER,1538200.39,0.0,0.0,6977445.38,19169204.93,0,1,1,0,1,,Very High,3,High
1,TRANSFER,2421578.09,0.0,0.0,8515645.77,19169204.93,0,1,1,0,1,,Very High,3,High
1,TRANSFER,1349670.68,0.0,0.0,1538085.96,5515763.34,0,1,1,0,1,,Very High,3,High
1,TRANSFER,314403.14,0.0,0.0,888232.25,4619798.56,0,1,0,0,1,,Medium,2,Medium
1,TRANSFER,1457213.54,0.0,0.0,10937223.86,19169204.93,0,1,1,0,1,,Very High,3,High
1,TRANSFER,180368.84,0.0,0.0,1437353.34,16518.36,0,1,0,0,1,,Low,2,Medium
1,TRANSFER,445038.71,0.0,0.0,802245.42,55974.56,0,1,0,0,1,,Medium,2,Medium
1,TRANSFER,1123206.66,0.0,0.0,1773963.18,3940085.21,0,1,1,0,1,,Very High,3,High
1,DEBIT,996.0,46132.0,45136.0,88106.55,1015132.48,0,0,0,0,0,0.0216,Low,0,Low
1,TRANSFER,176334.26,45136.0,0.0,1251626.46,2107778.11,0,1,0,1,1,3.9067,Low,3,High
1,TRANSFER,161217.61,0.0,0.0,199733.0,5602234.95,0,1,0,0,1,,Low,2,Medium
1,TRANSFER,108443.61,0.0,0.0,246974.3,0.0,0,1,0,0,1,,Low,2,Medium
1,TRANSFER,75442.68,0.0,0.0,80469.0,500631.71,0,1,0,0,1,,Low,2,Medium
1,TRANSFER,55536.86,0.0,0.0,915902.37,3420103.09,0,1,0,0,1,,Low,2,Medium
1,TRANSFER,438437.09,0.0,0.0,740675.45,6453430.91,0,1,0,0,1,,Medium,2,Medium
1,TRANSFER,928722.69,0.0,0.0,1259119.8,971418.91,0,1,1,0,1,,High,3,High
1,TRANSFER,1478772.04,0.0,0.0,1652668.12,22190.99,0,1,1,0,1,,Very High,3,High
1,TRANSFER,2545478.01,0.0,0.0,12394437.4,19169204.93,0,1,1,0,1,,Very High,3,High
1,TRANSFER,2061082.82,0.0,0.0,14939915.42,19169204.93,0,1,1,0,1,,Very High,3,High
1,TRANSFER,983479.66,0.0,0.0,3131440.16,22190.99,0,1,1,0,1,,High,3,High
1,TRANSFER,635507.97,0.0,0.0,834457.23,1567434.81,0,1,1,0,1,,High,3,High
1,TRANSFER,848231.57,0.0,0.0,4114919.82,22190.99,0,1,1,0,1,,High,3,High
1,TRANSFER,739112.93,0.0,0.0,1141158.73,1254956.07,0,1,1,0,1,,High,3,High
1,TRANSFER,324397.94,0.0,0.0,373058.79,2719172.89,0,1,0,0,1,,Medium,2,Medium
1,TRANSFER,982862.81,0.0,0.0,2187842.49,971418.91,0,1,1,0,1,,High,3,High
1,TRANSFER,955855.0,0.0,0.0,1179112.54,6453430.91,0,1,1,0,1,,High,3,High
1,TRANSFER,179253.24,0.0,0.0,179614.1,46462.23,0,1,0,0,1,,Low,2,Medium
1,PAYMENT,5446.88,666.0,0.0,0.0,0.0,0,0,0,1,0,8.1785,Low,1,Low
1,PAYMENT,648.64,873.0,224.36,0.0,0.0,0,0,0,0,0,0.743,Low,0,Low
1,PAYMENT,8494.71,11129.0,2634.29,0.0,0.0,0,0,0,0,0,0.7633,Low,0,Low
1,CASH_OUT,373068.26,20034.0,0.0,1427960.73,2107778.11,0,1,0,1,1,18.6218,Medium,3,High
1,CASH_IN,143236.26,0.0,143236.26,608932.17,97263.78,0,0,0,0,0,,Low,0,Low
1,CASH_IN,228451.89,143236.26,371688.15,719678.38,1186556.81,0,0,0,1,0,1.5949,Medium,1,Low
1,CASH_IN,35902.49,371688.15,407590.65,49003.3,0.0,0,0,0,0,0,0.0966,Low,0,Low
1,CASH_IN,232953.64,407590.65,640544.28,1172672.27,1517262.16,0,0,0,0,0,0.5715,Medium,0,Low
1,CASH_IN,65912.95,640544.28,706457.23,104198.26,24044.18,0,0,0,0,0,0.1029,Low,0,Low
1,CASH_IN,193492.68,706457.23,899949.91,1247284.13,55974.56,0,0,0,0,0,0.2739,Low,0,Low
1,CASH_IN,60836.64,899949.91,960786.56,143436.0,5203.54,0,0,0,0,0,0.0676,Low,0,Low
1,CASH_IN,62325.15,960786.56,1023111.71,1880271.66,1254956.07,0,0,0,0,0,0.0649,Low,0,Low
1,CASH_IN,349640.51,1023111.71,1372752.22,360950.61,5602234.95,0,0,0,0,0,0.3417,Medium,0,Low
1,CASH_IN,135324.19,1372752.22,1508076.41,1356747.89,3461666.05,0,0,0,0,0,0.0986,Low,0,Low
1,CASH_IN,380015.14,1508076.41,1888091.55,1336470.16,1178808.14,0,0,0,0,0,0.252,Medium,0,Low
1,CASH_IN,418688.27,1888091.55,2306779.82,956455.03,1178808.14,0,0,0,0,0,0.2218,Medium,0,Low
1,CASH_IN,311023.52,2306779.82,2617803.34,1477776.96,0.0,0,0,0,0,0,0.1348,Medium,0,Low
1,CASH_IN,151862.38,2617803.34,2769665.72,158858.48,0.0,0,0,0,0,0,0.058,Low,0,Low
1,CASH_IN,228710.05,2769665.72,2998375.78,743792.14,16997.22,0,0,0,0,0,0.0826,Medium,0,Low
1,CASH_IN,220431.09,2998375.78,3218806.87,2897169.84,3940085.21,0,0,0,0,0,0.0735,Medium,0,Low
1,CASH_IN,182861.45,3218806.87,3401668.32,192776.92,0.0,0,0,0,0,0,0.0568,Low,0,Low
1,CASH_IN,231881.5,3401668.32,3633549.82,894141.72,2415.16,0,0,0,0,0,0.0682,Medium,0,Low
1,CASH_IN,38071.17,3633549.82,3671620.98,122487.0,54985.05,0,0,0,0,0,0.0105,Low,0,Low
1,CASH_IN,87117.29,3671620.98,3758738.27,501093.89,31469.78,0,0,0,0,0,0.0237,Low,0,Low
