step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,risky_type_flag,high_amount_flag,high_depletion_flag,destination_mismatch_flag,origin_depletion_ratio,amount_risk_bucket,fraud_signal_count,risk_tier
1,CASH_IN,114271.72,3758738.27,3873009.99,3170705.3,971418.91,0,0,0,0,0,0.0304,Low,0,Low
1,CASH_IN,73199.1,3873009.99,3946209.08,401926.25,277515.05,0,0,0,0,0,0.0189,Low,0,Low
1,CASH_IN,764772.98,3946209.08,4710982.07,3056433.58,971418.91,0,0,1,0,0,0.1938,High,1,Low
1,CASH_IN,106847.36,4710982.07,4817829.42,335711.51,52415.15,0,0,0,0,0,0.0227,Low,0,Low
1,CASH_IN,6287.28,4817829.42,4824116.71,11274.0,0.0,0,0,0,0,0,0.0013,Low,0,Low
1,CASH_IN,24936.34,4824116.71,4849053.05,104408.0,42450.71,0,0,0,0,0,0.0052,Low,0,Low
1,CASH_IN,55837.16,4849053.05,4904890.21,66800.82,10963.66,0,0,0,0,0,0.0115,Low,0,Low
1,CASH_IN,63255.29,4904890.21,4968145.5,237735.3,0.0,0,0,0,0,0,0.0129,Low,0,Low
1,CASH_IN,104605.78,4968145.5,5072751.28,207302.14,92307.65,0,0,0,0,0,0.0211,Low,0,Low
1,CASH_IN,154160.82,5072751.28,5226912.1,157376.0,0.0,0,0,0,0,0,0.0304,Low,0,Low
1,CASH_IN,257348.03,5226912.1,5484260.13,2291660.6,971418.91,0,0,0,0,0,0.0492,Medium,0,Low
1,CASH_IN,201073.81,5484260.13,5685333.94,537766.76,1178808.14,0,0,0,0,0,0.0367,Medium,0,Low
1,CASH_IN,53560.68,5685333.94,5738894.62,172857.68,22233.65,0,0,0,0,0,0.0094,Low,0,Low
1,CASH_IN,334234.39,5738894.62,6073129.01,358867.35,46462.23,0,0,0,0,0,0.0582,Medium,0,Low
1,CASH_IN,227335.16,6073129.01,6300464.17,1817946.5,1254956.07,0,0,0,0,0,0.0374,Medium,0,Low
1,CASH_IN,134426.08,6300464.17,6434890.26,228864.16,52415.15,0,0,0,0,0,0.0213,Low,0,Low
1,CASH_IN,2643.45,6434890.26,6437533.71,49974.0,1891.79,0,0,0,0,0,0.0004,Low,0,Low
1,CASH_IN,134977.11,6437533.71,6572510.82,471814.89,424250.45,0,0,0,0,0,0.021,Low,0,Low
1,CASH_IN,25090.03,6572510.82,6597600.85,80148.6,0.0,0,0,0,0,0,0.0038,Low,0,Low
1,CASH_IN,147388.67,6597600.85,6744989.53,184486.01,64106.18,0,0,0,0,0,0.0223,Low,0,Low
1,CASH_IN,217615.09,6744989.53,6962604.61,971439.24,3420103.09,0,0,0,0,0,0.0323,Medium,0,Low
1,CASH_IN,355294.5,6962604.61,7317899.11,1469965.2,1567434.81,0,0,0,0,0,0.051,Medium,0,Low
1,CASH_IN,12336.48,7317899.11,7330235.59,21024.0,83845.22,0,0,0,0,0,0.0017,Low,0,Low
1,CASH_IN,349505.89,7330235.59,7679741.48,17000998.23,19169204.93,0,0,0,0,0,0.0477,Medium,0,Low
1,CASH_IN,285185.34,7679741.48,7964926.82,451065.09,353532.56,0,0,0,0,0,0.0371,Medium,0,Low
1,CASH_IN,132953.45,7964926.82,8097880.27,1617722.17,16518.36,0,0,0,0,0,0.0167,Low,0,Low
1,CASH_IN,214851.41,8097880.27,8312731.68,939718.63,1517262.16,0,0,0,0,0,0.0265,Medium,0,Low
1,CASH_IN,54988.56,8312731.68,8367720.25,60870.0,10588885.27,0,0,0,0,0,0.0066,Low,0,Low
1,CASH_IN,62871.06,8367720.25,8430591.3,177707.91,4894.45,0,0,0,0,0,0.0075,Low,0,Low
1,CASH_IN,61150.85,8430591.3,8491742.16,1166393.13,2107965.39,0,0,0,0,0,0.0073,Low,0,Low
1,CASH_IN,131409.27,8491742.16,8623151.43,290276.03,265092.36,0,0,0,0,0,0.0155,Low,0,Low
1,CASH_IN,10844.33,8623151.43,8633995.76,42274.0,290772.6,0,0,0,0,0,0.0013,Low,0,Low
1,PAYMENT,2054.84,22195.0,20140.16,0.0,0.0,0,0,0,0,0,0.0926,Low,0,Low
1,CASH_IN,313373.56,20140.16,333513.72,2034312.57,971418.91,0,0,0,1,0,15.5596,Medium,1,Low
1,CASH_IN,13289.87,333513.72,346803.59,78256.1,0.0,0,0,0,0,0,0.0398,Low,0,Low
1,CASH_IN,27070.11,346803.59,373873.7,70595.0,122750.49,0,0,0,0,0,0.0781,Low,0,Low
1,CASH_IN,127954.7,373873.7,501828.4,1590611.34,1254956.07,0,0,0,0,0,0.3422,Low,0,Low
1,CASH_IN,197031.04,501828.4,698859.44,515082.09,16997.22,0,0,0,0,0,0.3926,Low,0,Low
1,CASH_IN,144366.64,698859.44,843226.08,1720939.01,971418.91,0,0,0,0,0,0.2066,Low,0,Low
1,CASH_IN,7965.49,843226.08,851191.57,35100.09,40348.79,0,0,0,0,0,0.0094,Low,0,Low
1,CASH_IN,123103.74,851191.57,974295.31,541942.24,46820.71,0,0,0,0,0,0.1446,Low,0,Low
1,CASH_IN,106634.77,974295.31,1080930.07,4963151.39,22190.99,0,0,0,0,0,0.1094,Low,0,Low
1,CASH_IN,74933.22,1080930.07,1155863.3,1312918.22,1412484.09,0,0,0,0,0,0.0693,Low,0,Low
1,CASH_IN,120234.99,1155863.3,1276098.29,194026.33,965870.05,0,0,0,0,0,0.104,Low,0,Low
1,CASH_IN,5763.99,1276098.29,1281862.28,24632.95,46462.23,0,0,0,0,0,0.0045,Low,0,Low
1,CASH_IN,156922.36,1281862.28,1438784.65,2887756.64,5515763.34,0,0,0,0,0,0.1224,Low,0,Low
1,CASH_IN,162665.98,1438784.65,1601450.63,362164.9,0.0,0,0,0,0,0,0.1131,Low,0,Low
1,CASH_IN,110226.34,1601450.63,1601450.63,1601450.63,10681238.79,0,0,0,0,0,0.0688,Low,0,Low
1,CASH_IN,142577.44,1601450.63,1744028.07,174480.01,0.0,0,0,0,0,0,0.089,Low,0,Low
1,CASH_IN,6915.38,1744028.07,1750943.45,49685.0,0.0,0,0,0,0,0,0.004,Low,0,Low
1,CASH_IN,157108.01,1750943.45,1908051.46,1576572.37,971418.91,0,0,0,0,0,0.0897,Low,0,Low
1,CASH_IN,223555.14,1908051.46,2131606.6,1462656.64,1254956.07,0,0,0,0,0,0.1172,Medium,0,Low
1,CASH_IN,146331.12,2131606.6,2277937.72,1053791.45,55974.56,0,0,0,0,0,0.0686,Low,0,Low
1,CASH_IN,141131.23,2277937.72,2419068.96,1419464.36,971418.91,0,0,0,0,0,0.062,Low,0,Low
1,CASH_IN,222711.47,2419068.96,2641780.43,16651492.34,19169204.93,0,0,0,0,0,0.0921,Medium,0,Low
1,CASH_IN,84980.31,2641780.43,2726760.74,165879.75,353532.56,0,0,0,0,0,0.0322,Low,0,Low
1,CASH_IN,628719.07,2726760.74,3355479.81,1484768.73,16518.36,0,0,1,0,0,0.2306,High,1,Low
1,CASH_IN,79285.8,3355479.81,3434765.61,4856516.62,22190.99,0,0,0,0,0,0.0236,Low,0,Low
1,CASH_IN,57809.81,3434765.61,3492575.42,59666.0,0.0,0,0,0,0,0,0.0168,Low,0,Low
1,CASH_IN,75043.17,3492575.42,3567618.59,156547.0,0.0,0,0,0,0,0,0.0215,Low,0,Low
1,CASH_IN,248196.92,3567618.59,3815815.51,318051.05,16997.22,0,0,0,0,0,0.0696,Medium,0,Low
1,CASH_IN,18851.44,3815815.51,3834666.95,47330.55,1891.79,0,0,0,0,0,0.0049,Low,0,Low
1,CASH_IN,403418.39,3834666.95,4238085.34,1801028.99,2107778.11,0,0,0,0,0,0.1052,Medium,0,Low
1,CASH_IN,235564.81,4238085.34,4473650.15,2676738.75,3940085.21,0,0,0,0,0,0.0556,Medium,0,Low
1,CASH_IN,32325.24,4473650.15,4505975.39,158866.76,265092.36,0,0,0,0,0,0.0072,Low,0,Low
1,CASH_IN,345347.7,4505975.39,4851323.08,355417.92,0.0,0,0,0,0,0,0.0766,Medium,0,Low
1,CASH_IN,355500.25,4851323.08,5206823.33,1166753.44,0.0,0,0,0,0,0,0.0733,Medium,0,Low
1,CASH_IN,103005.78,5206823.33,5309829.12,114836.85,4894.45,0,0,0,0,0,0.0198,Low,0,Low
1,CASH_IN,108803.98,5309829.12,5418633.09,811253.19,0.0,0,0,0,0,0,0.0205,Low,0,Low
1,CASH_IN,259753.27,5418633.09,5678386.36,260112.48,0.0,0,0,0,0,0,0.0479,Medium,0,Low
1,CASH_IN,234094.24,5678386.36,5912480.6,1278333.12,971418.91,0,0,0,0,0,0.0412,Medium,0,Low
1,CASH_IN,273305.73,5912480.6,6185786.33,1237985.0,1412484.09,0,0,0,0,0,0.0462,Medium,0,Low
1,CASH_IN,186838.95,6185786.33,6372625.28,418838.5,46820.71,0,0,0,0,0,0.0302,Low,0,Low
1,CASH_IN,193161.04,6372625.28,6565786.32,2441173.94,3940085.21,0,0,0,0,0,0.0303,Low,0,Low
1,CASH_IN,152823.85,6565786.32,6718610.17,1202635.39,4619798.56,0,0,0,0,0,0.0233,Low,0,Low
1,CASH_IN,91457.82,6718610.17,6810067.99,662260.23,2415.16,0,0,0,0,0,0.0136,Low,0,Low
1,CASH_IN,277807.48,6810067.99,7087875.47,907460.33,55974.56,0,0,0,0,0,0.0408,Medium,0,Low
1,CASH_IN,8679.13,7087875.47,7096554.61,94438.08,52415.15,0,0,0,0,0,0.0012,Low,0,Low
1,CASH_IN,2099.59,7096554.61,7098654.2,40471.79,0.0,0,0,0,0,0,0.0003,Low,0,Low
1,CASH_IN,221693.08,7098654.2,7320347.28,629652.85,55974.56,0,0,0,0,0,0.0312,Medium,0,Low
1,CASH_IN,206097.65,7320347.28,7526444.93,1239101.5,1254956.07,0,0,0,0,0,0.0282,Medium,0,Low
1,CASH_IN,22384.21,7526444.93,7548829.13,42211.0,387263.02,0,0,0,0,0,0.003,Low,0,Low
1,CASH_IN,73210.99,7548829.13,7622040.12,79582.64,96.88,0,0,0,0,0,0.0097,Low,0,Low
1,CASH_IN,236747.6,7622040.12,7858787.73,390963.21,0.0,0,0,0,0,0,0.0311,Medium,0,Low
1,CASH_IN,6284.18,7858787.73,7865071.9,328727.16,277515.05,0,0,0,0,0,0.0008,Low,0,Low
1,CASH_IN,100198.77,7865071.9,7965270.68,336837.78,424250.45,0,0,0,0,0,0.0127,Low,0,Low
1,CASH_IN,160347.32,7965270.68,8125617.99,724867.22,1517262.16,0,0,0,0,0,0.0201,Low,0,Low
1,CASH_IN,289272.75,8125617.99,8414890.75,413976.6,31469.78,0,0,0,0,0,0.0356,Medium,0,Low
1,CASH_IN,63189.26,8414890.75,8478080.0,101925.0,0.0,0,0,0,0,0,0.0075,Low,0,Low
1,CASH_IN,196725.32,8478080.0,8674805.32,2248012.9,3940085.21,0,0,0,0,0,0.0232,Low,0,Low
1,PAYMENT,5882.32,10252.0,4369.68,0.0,0.0,0,0,0,0,0,0.5738,Low,0,Low
1,DEBIT,625.92,30165.0,29539.08,1042.0,0.0,0,0,0,0,0,0.0207,Low,0,Low
1,PAYMENT,5937.72,21779.0,15841.28,0.0,0.0,0,0,0,0,0,0.2726,Low,0,Low
1,PAYMENT,9796.29,274658.0,264861.71,0.0,0.0,0,0,0,0,0,0.0357,Low,0,Low
1,PAYMENT,13449.95,11080.0,0.0,0.0,0.0,0,0,0,1,0,1.2139,Low,1,Low
1,PAYMENT,4749.6,8038.0,3288.4,0.0,0.0,0,0,0,0,0,0.5909,Low,0,Low
1,PAYMENT,6460.86,31009.0,24548.14,0.0,0.0,0,0,0,0,0,0.2084,Low,0,Low
1,PAYMENT,3605.26,10120.0,6514.74,0.0,0.0,0,0,0,0,0,0.3563,Low,0,Low
1,PAYMENT,624.61,52594.0,51969.39,0.0,0.0,0,0,0,0,0,0.0119,Low,0,Low
1,PAYMENT,3854.92,9241.0,5386.08,0.0,0.0,0,0,0,0,0,0.4172,Low,0,Low
1,TRANSFER,420532.33,5386.08,0.0,614566.02,0.0,0,1,0,1,1,78.0776,Medium,3,High
1,PAYMENT,4402.86,4469.0,66.14,0.0,0.0,0,0,0,1,0,0.9852,Low,1,Low
1,CASH_OUT,147804.02,66.14,0.0,158919.0,23508.22,0,1,0,1,1,2234.7145,Low,3,High
1,PAYMENT,151.2,1904.0,1752.8,0.0,0.0,0,0,0,0,0,0.0794,Low,0,Low
1,PAYMENT,58.21,14506.0,14447.79,0.0,0.0,0,0,0,0,0,0.004,Low,0,Low
1,PAYMENT,5936.82,741.0,0.0,0.0,0.0,0,0,0,1,0,8.0119,Low,1,Low
1,CASH_OUT,145944.67,24376.0,0.0,222.0,46393.85,0,1,0,1,1,5.9872,Low,3,High
1,TRANSFER,7206.33,24932.0,17725.67,21308.0,18161.79,0,1,0,0,1,0.289,Low,2,Medium
1,DEBIT,5581.55,530.0,0.0,55058.57,0.0,0,0,0,1,0,10.5312,Low,1,Low
1,DEBIT,5853.21,5039.0,0.0,20018.0,4891090.56,0,0,0,1,0,1.1616,Low,1,Low
1,PAYMENT,2528.1,5037.0,2508.9,0.0,0.0,0,0,0,0,0,0.5019,Low,0,Low
1,PAYMENT,5655.17,9522.0,3866.83,0.0,0.0,0,0,0,0,0,0.5939,Low,0,Low
1,PAYMENT,1456.09,101018.0,99561.91,0.0,0.0,0,0,0,0,0,0.0144,Low,0,Low
1,PAYMENT,4252.82,5545.0,1292.18,0.0,0.0,0,0,0,0,0,0.767,Low,0,Low
1,TRANSFER,276460.62,595.0,0.0,1105242.28,2107965.39,0,1,0,1,1,464.6397,Medium,3,High
1,PAYMENT,8811.67,30848.0,22036.33,0.0,0.0,0,0,0,0,0,0.2856,Low,0,Low
1,PAYMENT,12666.68,891.0,0.0,0.0,0.0,0,0,0,1,0,14.2163,Low,1,Low
1,CASH_OUT,95636.49,0.0,0.0,359141.7,1363368.51,0,1,0,0,1,,Low,2,Medium
1,CASH_OUT,195314.34,0.0,0.0,491226.48,1186556.81,0,1,0,0,1,,Low,2,Medium
1,PAYMENT,6049.09,1.0,0.0,0.0,0.0,0,0,0,1,0,6049.09,Low,1,Low
1,PAYMENT,14306.8,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,1117.34,35611.0,34493.66,0.0,0.0,0,0,0,0,0,0.0314,Low,0,Low
1,DEBIT,3179.7,124703.85,121524.14,20767.0,0.0,0,0,0,0,0,0.0255,Low,0,Low
1,PAYMENT,2880.68,121524.14,118643.46,0.0,0.0,0,0,0,0,0,0.0237,Low,0,Low
1,PAYMENT,3060.54,118643.46,115582.92,0.0,0.0,0,0,0,0,0,0.0258,Low,0,Low
1,PAYMENT,879.42,115582.92,114703.5,0.0,0.0,0,0,0,0,0,0.0076,Low,0,Low
1,PAYMENT,3486.78,114703.5,111216.72,0.0,0.0,0,0,0,0,0,0.0304,Low,0,Low
1,PAYMENT,21530.96,111216.72,89685.77,0.0,0.0,0,0,0,0,0,0.1936,Low,0,Low
1,PAYMENT,2426.31,89685.77,87259.46,0.0,0.0,0,0,0,0,0,0.0271,Low,0,Low
1,PAYMENT,5110.1,87259.46,82149.35,0.0,0.0,0,0,0,0,0,0.0586,Low,0,Low
1,PAYMENT,207.75,82149.35,81941.6,0.0,0.0,0,0,0,0,0,0.0025,Low,0,Low
1,PAYMENT,18437.04,81941.6,63504.55,0.0,0.0,0,0,0,0,0,0.225,Low,0,Low
1,PAYMENT,8690.69,63504.55,54813.86,0.0,0.0,0,0,0,0,0,0.1369,Low,0,Low
1,PAYMENT,4946.03,54813.86,49867.83,0.0,0.0,0,0,0,0,0,0.0902,Low,0,Low
1,PAYMENT,5432.09,49867.83,44435.75,0.0,0.0,0,0,0,0,0,0.1089,Low,0,Low
1,PAYMENT,7649.41,44435.75,36786.34,0.0,0.0,0,0,0,0,0,0.1721,Low,0,Low
1,PAYMENT,3943.17,36786.34,32843.16,0.0,0.0,0,0,0,0,0,0.1072,Low,0,Low
1,PAYMENT,3101.33,32843.16,29741.84,0.0,0.0,0,0,0,0,0,0.0944,Low,0,Low
1,TRANSFER,51719.13,882.0,0.0,59670.0,15375.37,0,1,0,1,1,58.6385,Low,3,High
1,PAYMENT,13465.91,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,19561.05,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,9762.28,129.0,0.0,0.0,0.0,0,0,0,1,0,75.6766,Low,1,Low
1,PAYMENT,9778.81,18824.0,9045.19,0.0,0.0,0,0,0,0,0,0.5195,Low,0,Low
1,CASH_OUT,562903.81,9045.19,0.0,564519.9,1517262.16,0,1,1,1,1,62.2324,High,4,Critical
1,PAYMENT,5055.94,30295.0,25239.06,0.0,0.0,0,0,0,0,0,0.1669,Low,0,Low
1,PAYMENT,2858.89,21820.0,18961.11,0.0,0.0,0,0,0,0,0,0.131,Low,0,Low
1,PAYMENT,8531.42,18961.11,10429.69,0.0,0.0,0,0,0,0,0,0.4499,Low,0,Low
1,PAYMENT,84.22,25828.0,25743.78,0.0,0.0,0,0,0,0,0,0.0033,Low,0,Low
1,CASH_OUT,227478.01,25743.78,0.0,16428780.87,19169204.93,0,1,0,1,1,8.8362,Medium,3,High
1,PAYMENT,5033.02,23946.7,18913.68,0.0,0.0,0,0,0,0,0,0.2102,Low,0,Low
1,TRANSFER,100588.8,18913.68,0.0,105223.0,0.0,0,1,0,1,1,5.3183,Low,3,High
1,PAYMENT,9374.72,21064.0,11689.28,0.0,0.0,0,0,0,0,0,0.4451,Low,0,Low
1,PAYMENT,598.24,102631.0,102032.76,0.0,0.0,0,0,0,0,0,0.0058,Low,0,Low
1,PAYMENT,4531.55,20125.0,15593.45,0.0,0.0,0,0,0,0,0,0.2252,Low,0,Low
1,PAYMENT,2998.2,15593.45,12595.25,0.0,0.0,0,0,0,0,0,0.1923,Low,0,Low
1,PAYMENT,9269.99,12595.25,3325.26,0.0,0.0,0,0,0,0,0,0.736,Low,0,Low
1,PAYMENT,1209.64,3325.26,2115.61,0.0,0.0,0,0,0,0,0,0.3638,Low,0,Low
1,PAYMENT,1298.7,2115.61,816.91,0.0,0.0,0,0,0,0,0,0.6139,Low,0,Low
1,PAYMENT,7797.0,816.91,0.0,0.0,0.0,0,0,0,1,0,9.5445,Low,1,Low
1,PAYMENT,5831.03,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,7067.9,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,14895.51,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,3316.21,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,22276.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,16505.51,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,636.95,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,2056.59,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,704.74,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,3222.32,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,11889.61,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,9491.89,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,6131.21,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,11938.61,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,4233.45,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,32643.79,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,PAYMENT,622.15,14112.8,13490.65,0.0,0.0,0,0,0,0,0,0.0441,Low,0,Low
1,PAYMENT,4573.12,13490.65,8917.54,0.0,0.0,0,0,0,0,0,0.339,Low,0,Low
1,PAYMENT,6057.8,6996.1,938.3,0.0,0.0,0,0,0,0,0,0.8659,Low,0,Low
1,PAYMENT,5770.32,938.3,0.0,0.0,0.0,0,0,0,1,0,6.1498,Low,1,Low
1,PAYMENT,9152.97,0.0,0.0,0.0,0.0,0,0,0,0,0,,Low,0,Low
1,DEBIT,12154.7,39699.0,27544.3,2051287.58,3940085.21,0,0,0,0,0,0.3062,Low,0,Low
1,PAYMENT,8378.01,80899.44,72521.43,0.0,0.0,0,0,0,0,0,0.1036,Low,0,Low
1,PAYMENT,9616.45,72521.43,62904.98,0.0,0.0,0,0,0,0,0,0.1326,Low,0,Low
1,PAYMENT,2231.28,12998.0,10766.72,0.0,0.0,0,0,0,0,0,0.1717,Low,0,Low
1,PAYMENT,4932.54,136555.0,131622.46,0.0,0.0,0,0,0,0,0,0.0361,Low,0,Low
1,CASH_IN,65413.89,131622.46,197036.35,144605.0,0.0,0,0,0,0,0,0.497,Low,0,Low
1,CASH_IN,98560.08,197036.35,295596.43,167719.89,63112.23,0,0,0,0,0,0.5002,Low,0,Low
1,CASH_IN,15054.61,295596.43,310651.04,33340.0,185389.8,0,0,0,0,0,0.0509,Low,0,Low
1,CASH_IN,161632.16,310651.04,472283.2,1044238.89,971418.91,0,0,0,0,0,0.5203,Low,0,Low
1,CASH_IN,47529.19,472283.2,519812.39,856049.65,16518.36,0,0,0,0,0,0.1006,Low,0,Low
1,CASH_IN,9577.45,519812.39,529389.85,32204.0,22774.25,0,0,0,0,0,0.0184,Low,0,Low
